,TLG
7/7/14,220
7/8/14,215
7/9/14,225
7/10/14,207
7/11/14,185
7/12/14,198
7/13/14,193
7/14/14,188
7/15/14,180
7/16/14,178
7/17/14,175
7/18/14,170
7/19/14,165
7/20/14,160
7/21/14,155
7/22/14,154
7/23/14,149
7/24/14,141
7/25/14,150
7/26/14,158
7/27/14,158
7/28/14,158
7/29/14,157
7/30/14,157
7/31/14,157
8/1/14,125
8/2/14,100
8/3/14,85
8/4/14,63
8/5/14,44
8/6/14,116
8/7/14,178
8/8/14,178
8/9/14,205
8/10/14,205
8/11/14,149
8/12/14,197
8/13/14,133
8/14/14,197
8/15/14,54
8/16/14,53
8/17/14,53
8/18/14,53
8/19/14,71
8/20/14,71
8/21/14,56
8/22/14,83
8/23/14,25
8/24/14,83
8/25/14,83
8/26/14,101
8/27/14,101
8/28/14,72
8/29/14,72
8/30/14,72
8/31/14,72
9/1/14,83
9/2/14,83
9/3/14,98
9/4/14,98
9/5/14,72
9/6/14,72
9/7/14,72
9/8/14,72
9/9/14,17
9/10/14,35
9/11/14,35
9/12/14,35
9/13/14,35
9/14/14,35
9/15/14,35
9/16/14,35
9/17/14,35
9/18/14,35
9/19/14,35
9/20/14,25
9/21/14,25
9/22/14,25
9/23/14,25
9/24/14,15
9/25/14,15
9/26/14,15
9/27/14,359
9/28/14,556
9/29/14,172
9/30/14,37
10/1/14,36
10/2/14,-273
10/3/14,639
10/4/14,-206
10/5/14,358
10/6/14,-65
10/7/14,57
10/8/14,-51
10/9/14,81
10/10/14,-230
10/11/14,-47
10/12/14,122
10/13/14,503
10/14/14,19
10/15/14,76
10/16/14,-763
10/17/14,234
10/18/14,181
10/19/14,-47
10/20/14,125
10/21/14,-4
10/22/14,-129
10/23/14,5
10/24/14,-85
10/25/14,130
10/26/14,105
10/27/14,411
10/28/14,94
10/29/14,129
10/30/14,-75
10/31/14,4
11/1/14,1287
11/2/14,41
11/3/14,31
11/4/14,-39
11/5/14,227
11/6/14,111
11/7/14,78
11/8/14,42
11/9/14,527
11/10/14,-241
11/11/14,194
11/12/14,-137
11/13/14,208
11/14/14,-197
11/15/14,170
11/16/14,145
11/17/14,-226
11/18/14,65
11/19/14,125
11/20/14,162
11/21/14,247
11/22/14,163
11/23/14,998
11/24/14,178
11/25/14,-57
11/26/14,-78
11/27/14,-41
11/28/14,39
11/29/14,4
11/30/14,487
12/1/14,717
12/2/14,491
12/3/14,3374
12/4/14,5040
12/5/14,1468
12/6/14,1012
12/7/14,1160
12/8/14,762
12/9/14,449
12/10/14,293
12/11/14,448
12/12/14,2024
12/13/14,1551
12/14/14,779
12/15/14,805
12/16/14,779
12/17/14,779
12/18/14,754
12/19/14,1159
12/20/14,635
12/21/14,1446
12/22/14,1331
12/23/14,965
12/24/14,1614
12/25/14,933
12/26/14,1413
12/27/14,435
12/28/14,596
12/29/14,435
12/30/14,541
12/31/14,377
1/1/15,541
1/2/15,598
1/3/15,607
1/4/15,425
1/5/15,281
1/6/15,424
1/7/15,555
1/8/15,555
1/9/15,578
1/10/15,575
1/11/15,331
1/12/15,505
1/13/15,499
1/14/15,531
1/15/15,456
1/16/15,205
1/17/15,369
1/18/15,370
1/19/15,370
1/20/15,242
1/21/15,299
1/22/15,240
1/23/15,239
1/24/15,224
1/25/15,223
1/26/15,332
1/27/15,332
1/28/15,372
1/29/15,390
1/30/15,372
1/31/15,425
2/1/15,555
2/2/15,450
2/3/15,221
2/4/15,241
2/5/15,310
2/6/15,884
2/7/15,2177
2/8/15,9013
2/9/15,13181
2/10/15,6039
2/11/15,3176
2/12/15,1895
2/13/15,2029
2/14/15,1806
2/15/15,1596
2/16/15,1291
2/17/15,1430
2/18/15,1203
2/19/15,1202
2/20/15,1302
2/21/15,1356
2/22/15,992
2/23/15,992
2/24/15,825
2/25/15,810
2/26/15,790
2/27/15,775
2/28/15,760
3/1/15,740
3/2/15,725
3/3/15,710
3/4/15,690
3/5/15,670
3/6/15,660
3/7/15,640
3/8/15,625
3/9/15,607
3/10/15,619
3/11/15,740
3/12/15,739
3/13/15,842
3/14/15,910
3/15/15,911
3/16/15,1051
3/17/15,1362
3/18/15,1370
3/19/15,1057
3/20/15,1056
3/21/15,1056
3/22/15,920
3/23/15,1102
3/24/15,1102
3/25/15,1076
3/26/15,1044
3/27/15,938
3/28/15,938
3/29/15,1021
3/30/15,1600
3/31/15,1419
4/1/15,1310
4/2/15,1225
4/3/15,627
4/4/15,931
4/5/15,877
4/6/15,877
4/7/15,1123
4/8/15,1066
4/9/15,1423
4/10/15,1149
4/11/15,1398
4/12/15,1596
4/13/15,1553
4/14/15,1638
4/15/15,1336
4/16/15,1071
4/17/15,786
4/18/15,1073
4/19/15,1007
4/20/15,1007
4/21/15,1004
4/22/15,1004
4/23/15,862
4/24/15,1383
4/25/15,2093
4/26/15,2504
4/27/15,2797
4/28/15,3223
4/29/15,2538
4/30/15,2487
5/1/15,2343
5/2/15,2410
5/3/15,2410
5/4/15,2290
5/5/15,1897
5/6/15,1710
5/7/15,1710
5/8/15,2289
5/9/15,2526
5/10/15,3214
5/11/15,3034
5/12/15,2389
5/13/15,2348
5/14/15,1688
5/15/15,1688
5/16/15,1877
5/17/15,1806
5/18/15,2178
5/19/15,1824
5/20/15,1889
5/21/15,1470
5/22/15,2650
5/23/15,3416
5/24/15,3744
5/25/15,2747
5/26/15,2830
5/27/15,2696
5/28/15,2696
5/29/15,2257
5/30/15,2293
5/31/15,2226
6/1/15,2516
6/2/15,1922
6/3/15,1788
6/4/15,1532
6/5/15,1832
6/6/15,1363
6/7/15,1536
6/8/15,1700
6/9/15,1212
6/10/15,1241
6/11/15,2194
6/12/15,1777
6/13/15,1650
6/14/15,1313
6/15/15,730
6/16/15,799
6/17/15,799
6/18/15,868
6/19/15,866
6/20/15,678
6/21/15,219
6/22/15,172
6/23/15,274
6/24/15,274
6/25/15,406
6/26/15,403
6/27/15,406
6/28/15,358
6/29/15,205
6/30/15,89
7/1/15,368
7/2/15,368
7/3/15,368
7/4/15,368
7/5/15,307
7/6/15,307
7/7/15,307
7/8/15,306
7/9/15,306
7/10/15,306
7/11/15,306
7/12/15,234
7/13/15,254
7/14/15,254
7/15/15,254
7/16/15,262
7/17/15,262
7/18/15,262
7/19/15,262
7/20/15,262
7/21/15,159
7/22/15,183
7/23/15,225
7/24/15,225
7/25/15,215
7/26/15,215
7/27/15,215
7/28/15,215
7/29/15,193
7/30/15,193
7/31/15,193
8/1/15,193
8/2/15,193
8/3/15,171
8/4/15,171
8/5/15,170
8/6/15,170
8/7/15,173
8/8/15,173
8/9/15,173
8/10/15,173
8/11/15,289
8/12/15,289
8/13/15,289
8/14/15,289
8/15/15,289
8/16/15,289
8/17/15,289
8/18/15,252
8/19/15,165
8/20/15,165
8/21/15,123
8/22/15,123
8/23/15,122
8/24/15,122
8/25/15,81
8/26/15,81
8/27/15,81
8/28/15,31
8/29/15,31
8/30/15,31
8/31/15,31
9/1/15,106
9/2/15,106
9/3/15,106
9/4/15,106
9/5/15,106
9/6/15,106
9/7/15,106
9/8/15,106
9/9/15,106
9/10/15,106
9/11/15,98
9/12/15,98
9/13/15,98
9/14/15,98
9/15/15,98
9/16/15,98
9/17/15,98
9/18/15,175
9/19/15,125
9/20/15,175
9/21/15,126
9/22/15,175
9/23/15,175
9/24/15,47
9/25/15,120
9/26/15,107
9/27/15,107
9/28/15,107
9/29/15,106
9/30/15,147
10/1/15,148
10/2/15,84
10/3/15,84
10/4/15,84
10/5/15,84
10/6/15,84
10/7/15,84
10/8/15,84
10/9/15,89
10/10/15,88
10/11/15,18
10/12/15,18
10/13/15,18
10/14/15,18
10/15/15,18
10/16/15,180
10/17/15,180
10/18/15,584
10/19/15,253
10/20/15,865
10/21/15,311
10/22/15,281
10/23/15,178
10/24/15,178
10/25/15,123
10/26/15,123
10/27/15,109
10/28/15,109
10/29/15,110
10/30/15,60
10/31/15,60
11/1/15,185
11/2/15,488
11/3/15,1506
11/4/15,1353
11/5/15,774
11/6/15,355
11/7/15,576
11/8/15,401
11/9/15,812
11/10/15,726
11/11/15,550
11/12/15,495
11/13/15,495
11/14/15,575
11/15/15,776
11/16/15,992
11/17/15,560
11/18/15,722
11/19/15,521
11/20/15,617
11/21/15,728
11/22/15,728
11/23/15,593
11/24/15,841
11/25/15,576
11/26/15,475
11/27/15,346
11/28/15,389
11/29/15,356
11/30/15,389
12/1/15,324
12/2/15,478
12/3/15,265
12/4/15,301
12/5/15,483
12/6/15,220
12/7/15,218
12/8/15,218
12/9/15,64
12/10/15,756
12/11/15,1814
12/12/15,857
12/13/15,1072
12/14/15,897
12/15/15,897
12/16/15,583
12/17/15,722
12/18/15,861
12/19/15,924
12/20/15,838
12/21/15,2085
12/22/15,17277
12/23/15,6190
12/24/15,2822
12/25/15,2638
12/26/15,1732
12/27/15,1315
12/28/15,1098
12/29/15,1098
12/30/15,630
12/31/15,833
1/1/16,713
1/2/16,970
1/3/16,756
1/4/16,757
1/5/16,1908
1/6/16,3360
1/7/16,2823
1/8/16,1834
1/9/16,1575
1/10/16,1515
1/11/16,744
1/12/16,1209
1/13/16,1079
1/14/16,1079
1/15/16,1795
1/16/16,1510
1/17/16,2226
1/18/16,3294
1/19/16,4050
1/20/16,4362
1/21/16,2578
1/22/16,2566
1/23/16,6538
1/24/16,4277
1/25/16,2899
1/26/16,2064
1/27/16,2065
1/28/16,1937
1/29/16,1546
1/30/16,5057
1/31/16,6543
2/1/16,4063
2/2/16,2715
2/3/16,2176
2/4/16,2046
2/5/16,2031
2/6/16,1932
2/7/16,2061
2/8/16,2249
2/9/16,2592
2/10/16,2876
2/11/16,2282
2/12/16,2235
2/13/16,2257
2/14/16,2334
2/15/16,2714
2/16/16,2787
2/17/16,2593
2/18/16,4044
2/19/16,2858
2/20/16,2676
2/21/16,2156
2/22/16,1644
2/23/16,2058
2/24/16,2163
2/25/16,2491
2/26/16,2689
2/27/16,2308
2/28/16,2649
2/29/16,2993
3/1/16,2265
3/2/16,2726
3/3/16,3117
3/4/16,3088
3/5/16,6527
3/6/16,20057
3/7/16,10463
3/8/16,6252
3/9/16,4651
3/10/16,3864
3/11/16,6503
3/12/16,5344
3/13/16,7576
3/14/16,13091
3/15/16,7423
3/16/16,5791
3/17/16,5028
3/18/16,5123
3/19/16,4959
3/20/16,4397
3/21/16,4885
3/22/16,5307
3/23/16,4470
3/24/16,3966
3/25/16,3590
3/26/16,3506
3/27/16,3525
3/28/16,4719
3/29/16,3868
3/30/16,3038
3/31/16,2962
4/1/16,3030
4/2/16,3610
4/3/16,4578
4/4/16,5466
4/5/16,5270
4/6/16,5649
4/7/16,5908
4/8/16,7206
4/9/16,8392
4/10/16,8188
4/11/16,6388
4/12/16,5992
4/13/16,5775
4/14/16,5733
4/15/16,5542
4/16/16,3701
4/17/16,4235
4/18/16,4761
4/19/16,5567
4/20/16,5616
4/21/16,8602
4/22/16,7615
4/23/16,6732
4/24/16,5915
4/25/16,4653
4/26/16,3467
4/27/16,3406
4/28/16,2952
4/29/16,3531
4/30/16,3336
5/1/16,3402
5/2/16,4100
5/3/16,4104
5/4/16,4803
5/5/16,5148
5/6/16,5402
5/7/16,4589
5/8/16,4886
5/9/16,4728
5/10/16,6251
5/11/16,7901
5/12/16,7979
5/13/16,8542
5/14/16,9728
5/15/16,9527
5/16/16,8349
5/17/16,7127
5/18/16,8313
5/19/16,7461
5/20/16,8687
5/21/16,6721
5/22/16,4431
5/23/16,3266
5/24/16,3266
5/25/16,3166
5/26/16,3138
5/27/16,4646
5/28/16,5257
5/29/16,5434
5/30/16,5647
5/31/16,6582
6/1/16,8977
6/2/16,8977
6/3/16,8271
6/4/16,8420
6/5/16,8368
6/6/16,7511
6/7/16,7839
6/8/16,7633
6/9/16,7179
6/10/16,6837
6/11/16,5283
6/12/16,4793
6/13/16,5043
6/14/16,4129
6/15/16,3755
6/16/16,3168
6/17/16,2500
6/18/16,3318
6/19/16,3113
6/20/16,4010
6/21/16,4095
6/22/16,3992
6/23/16,3562
6/24/16,2523
6/25/16,2725
6/26/16,2725
6/27/16,2725
6/28/16,2444
6/29/16,2055
6/30/16,2774
7/1/16,1787
7/2/16,1515
7/3/16,1574
7/4/16,1571
7/5/16,1207
7/6/16,1207
7/7/16,1234
7/8/16,968
7/9/16,849
7/10/16,792
7/11/16,630
7/12/16,630
7/13/16,741
7/14/16,741
7/15/16,581
7/16/16,612
7/17/16,612
7/18/16,612
7/19/16,428
7/20/16,306
7/21/16,323
7/22/16,326
7/23/16,325
7/24/16,322
7/25/16,310
7/26/16,310
7/27/16,310
7/28/16,309
7/29/16,336
7/30/16,336
7/31/16,336
8/1/16,307
8/2/16,307
8/3/16,245
8/4/16,245
8/5/16,245
8/6/16,200
8/7/16,200
8/8/16,200
8/9/16,144
8/10/16,96
8/11/16,120
8/12/16,119
8/13/16,118
8/14/16,116
8/15/16,115
8/16/16,114
8/17/16,114
8/18/16,112
8/19/16,111
8/20/16,110
8/21/16,109
8/22/16,107
8/23/16,106
8/24/16,153
8/25/16,153
8/26/16,153
8/27/16,153
8/28/16,153
8/29/16,152
8/30/16,152
8/31/16,152
9/1/16,95
9/2/16,95
9/3/16,95
9/4/16,95
9/5/16,95
9/6/16,95
9/7/16,98
9/8/16,98
9/9/16,97
9/10/16,97
9/11/16,97
9/12/16,32
9/13/16,32
9/14/16,32
9/15/16,32
9/16/16,32
9/17/16,32
9/18/16,32
9/19/16,39
9/20/16,39
9/21/16,153
9/22/16,153
9/23/16,154
9/24/16,154
9/25/16,153
9/26/16,153
9/27/16,31
9/28/16,98
9/29/16,64
9/30/16,63
10/1/16,218
10/2/16,-255
10/3/16,-211
10/4/16,183
10/5/16,81
10/6/16,118
10/7/16,81
10/8/16,81
10/9/16,19
10/10/16,19
10/11/16,129
10/12/16,129
10/13/16,129
10/14/16,129
10/15/16,236
10/16/16,1883
10/17/16,14942
10/18/16,6170
10/19/16,2078
10/20/16,1605
10/21/16,1484
10/22/16,637
10/23/16,997
10/24/16,1185
10/25/16,1185
10/26/16,1169
10/27/16,1169
10/28/16,3110
10/29/16,9835
10/30/16,4829
10/31/16,11737
11/1/16,5420
11/2/16,2982
11/3/16,1714
11/4/16,1955
11/5/16,1231
11/6/16,1083
11/7/16,1150
11/8/16,1066
11/9/16,921
11/10/16,839
11/11/16,839
11/12/16,780
11/13/16,780
11/14/16,698
11/15/16,581
11/16/16,537
11/17/16,697
11/18/16,390
11/19/16,390
11/20/16,508
11/21/16,462
11/22/16,795
11/23/16,582
11/24/16,857
11/25/16,579
11/26/16,599
11/27/16,1285
11/28/16,1174
11/29/16,1088
11/30/16,545
12/1/16,620
12/2/16,620
12/3/16,619
12/4/16,662
12/5/16,725
12/6/16,521
12/7/16,687
12/8/16,877
12/9/16,2129
12/10/16,3728
12/11/16,11356
12/12/16,4143
12/13/16,2574
12/14/16,1919
12/15/16,4211
12/16/16,32121
12/17/16,6447
12/18/16,3356
12/19/16,2634
12/20/16,2350
12/21/16,1813
12/22/16,1966
12/23/16,1539
12/24/16,2661
12/25/16,1842
12/26/16,1099
12/27/16,1544
12/28/16,1514
12/29/16,1554
12/30/16,1102
12/31/16,1103
1/1/17,1647
1/2/17,1317
1/3/17,1946
1/4/17,5473
1/5/17,14538
1/6/17,7479
1/7/17,4892
1/8/17,35352
1/9/17,64576
1/10/17,31652
1/11/17,28725
1/12/17,15647
1/13/17,10021
1/14/17,6977
1/15/17,6447
1/16/17,5510
1/17/17,4006
1/18/17,4183
1/19/17,7418
1/20/17,9289
1/21/17,8934
1/22/17,8526
1/23/17,11590
1/24/17,6533
1/25/17,5469
1/26/17,4561
1/27/17,3303
1/28/17,3538
1/29/17,3538
1/30/17,3646
1/31/17,3817
2/1/17,2668
2/2/17,3383
2/3/17,6853
2/4/17,7750
2/5/17,5327
2/6/17,7933
2/7/17,29308
2/8/17,42774
2/9/17,40573
2/10/17,48732
2/11/17,24626
2/12/17,14574
2/13/17,11900
2/14/17,9869
2/15/17,8393
2/16/17,7828
2/17/17,8855
2/18/17,9851
2/19/17,8156
2/20/17,22394
2/21/17,31516
2/22/17,17478
2/23/17,11773
2/24/17,12238
2/25/17,7149
2/26/17,4680
2/27/17,6217
2/28/17,5367
3/1/17,5513
3/2/17,4697
3/3/17,4734
3/4/17,4497
3/5/17,6001
3/6/17,5367
3/7/17,4053
3/8/17,4547
3/9/17,4963
3/10/17,5130
3/11/17,5440
3/12/17,5440
3/13/17,5273
3/14/17,5838
3/15/17,5842
3/16/17,7293
3/17/17,8180
3/18/17,7692
3/19/17,7407
3/20/17,7095
3/21/17,10542
3/22/17,15415
3/23/17,8514
3/24/17,6997
3/25/17,6589
3/26/17,6797
3/27/17,5945
3/28/17,5945
3/29/17,5261
3/30/17,6387
3/31/17,8125
4/1/17,6220
4/2/17,6483
4/3/17,7650
4/4/17,7321
4/5/17,6882
4/6/17,7342
4/7/17,13529
4/8/17,14049
4/9/17,8322
4/10/17,7181
4/11/17,5859
4/12/17,5872
4/13/17,8040
4/14/17,7706
4/15/17,6898
4/16/17,5865
4/17/17,8022
4/18/17,19184
4/19/17,15206
4/20/17,9636
4/21/17,8684
4/22/17,9026
4/23/17,9314
4/24/17,10198
4/25/17,8721
4/26/17,7422
4/27/17,8766
4/28/17,9578
4/29/17,7973
4/30/17,8083
5/1/17,9928
5/2/17,11343
5/3/17,13639
5/4/17,15656
5/5/17,14016
5/6/17,17397
5/7/17,17396
5/8/17,9970
5/9/17,11899
5/10/17,12419
5/11/17,12848
5/12/17,16188
5/13/17,12393
5/14/17,8766
5/15/17,9005
5/16/17,7191
5/17/17,6283
5/18/17,6827
5/19/17,7598
5/20/17,9243
5/21/17,11112
5/22/17,12727
5/23/17,14942
5/24/17,16989
5/25/17,15943
5/26/17,15492
5/27/17,13704
5/28/17,13834
5/29/17,13762
5/30/17,14040
5/31/17,14916
6/1/17,13092
6/2/17,12899
6/3/17,14953
6/4/17,17570
6/5/17,17246
6/6/17,15572
6/7/17,13572
6/8/17,13580
6/9/17,11800
6/10/17,15623
6/11/17,13669
6/12/17,10064
6/13/17,6166
6/14/17,5980
6/15/17,8645
6/16/17,10986
6/17/17,13297
6/18/17,16187
6/19/17,19647
6/20/17,20149
6/21/17,18398
6/22/17,17593
6/23/17,18240
6/24/17,16070
6/25/17,13126
6/26/17,12145
6/27/17,13352
6/28/17,11099
6/29/17,8437
6/30/17,7987
7/1/17,9379
7/2/17,9745
7/3/17,10023
7/4/17,9478
7/5/17,10202
7/6/17,8443
7/7/17,7748
7/8/17,8850
7/9/17,8503
7/10/17,8148
7/11/17,7602
7/12/17,6242
7/13/17,5801
7/14/17,4788
7/15/17,6028
7/16/17,5464
7/17/17,4891
7/18/17,4928
7/19/17,3959
7/20/17,3978
7/21/17,3073
7/22/17,3180
7/23/17,3978
7/24/17,2984
7/25/17,4062
7/26/17,3406
7/27/17,3171
7/28/17,2713
7/29/17,2491
7/30/17,2514
7/31/17,1886
8/1/17,2642
8/2/17,1881
8/3/17,2328
8/4/17,2591
8/5/17,1770
8/6/17,2249
8/7/17,1834
8/8/17,2186
8/9/17,1680
8/10/17,1404
8/11/17,1724
8/12/17,1250
8/13/17,1483
8/14/17,1322
8/15/17,1322
8/16/17,1116
8/17/17,1168
8/18/17,1003
8/19/17,1321
8/20/17,1266
8/21/17,1238
8/22/17,1239
8/23/17,1434
8/24/17,1216
8/25/17,963
8/26/17,831
8/27/17,833
8/28/17,833
8/29/17,833
8/30/17,833
8/31/17,832
9/1/17,1138
9/2/17,1199
9/3/17,733
9/4/17,762
9/5/17,761
9/6/17,761
9/7/17,761
9/8/17,478
9/9/17,771
9/10/17,406
9/11/17,920
9/12/17,486
9/13/17,486
9/14/17,421
9/15/17,471
9/16/17,918
9/17/17,368
9/18/17,378
9/19/17,378
9/20/17,905
9/21/17,926
9/22/17,1417
9/23/17,1258
9/24/17,536
9/25/17,645
9/26/17,645
9/27/17,645
9/28/17,645
9/29/17,644
9/30/17,606
10/1/17,404
10/2/17,403
10/3/17,403
10/4/17,316
10/5/17,315
10/6/17,315
10/7/17,471
10/8/17,180
10/9/17,363
10/10/17,514
10/11/17,513
10/12/17,373
10/13/17,503
10/14/17,503
10/15/17,502
10/16/17,422
10/17/17,429
10/18/17,544
10/19/17,444
10/20/17,543
10/21/17,545
10/22/17,338
10/23/17,257
10/24/17,620
10/25/17,339
10/26/17,424
10/27/17,384
10/28/17,765
10/29/17,388
10/30/17,488
10/31/17,388
11/1/17,169
11/2/17,675
11/3/17,114
11/4/17,145
11/5/17,162
11/6/17,524
11/7/17,-153
11/8/17,343
11/9/17,-201
11/10/17,299
11/11/17,346
11/12/17,333
11/13/17,-203
11/14/17,447
11/15/17,-270
11/16/17,2379
11/17/17,17549
11/18/17,4632
11/19/17,2329
11/20/17,727
11/21/17,1657
11/22/17,1500
11/23/17,1151
11/24/17,1286
11/25/17,1343
11/26/17,1612
11/27/17,2851
11/28/17,2399
11/29/17,1479
11/30/17,1377
12/1/17,1540
12/2/17,481
12/3/17,897
12/4/17,955
12/5/17,658
12/6/17,715
12/7/17,358
12/8/17,663
12/9/17,980
12/10/17,381
12/11/17,248
12/12/17,364
12/13/17,1017
12/14/17,370
12/15/17,558
12/16/17,330
12/17/17,315
12/18/17,541
12/19/17,443
12/20/17,442
12/21/17,432
12/22/17,409
12/23/17,307
12/24/17,307
12/25/17,307
12/26/17,307
12/27/17,306
12/28/17,403
12/29/17,432
12/30/17,363
12/31/17,350
1/1/18,357
1/2/18,206
1/3/18,206
1/4/18,206
1/5/18,403
1/6/18,1250
1/7/18,2202
1/8/18,1614
1/9/18,7105
1/10/18,4356
1/11/18,2227
1/12/18,1333
1/13/18,1304
1/14/18,1123
1/15/18,1043
1/16/18,1125
1/17/18,625
1/18/18,583
1/19/18,1736
1/20/18,1265
1/21/18,405
1/22/18,714
1/23/18,1176
1/24/18,382
1/25/18,1247
1/26/18,720
1/27/18,655
1/28/18,750
1/29/18,768
1/30/18,1333
1/31/18,649
2/1/18,854
2/2/18,1225
2/3/18,518
2/4/18,593
2/5/18,1235
2/6/18,520
2/7/18,1182
2/8/18,493
2/9/18,617
2/10/18,997
2/11/18,560
2/12/18,425
2/13/18,412
2/14/18,903
